EndPathways	QueryNode	EndNode	Path_String	relations_path	Path_Score	Path_Length	Final_Effect	Effect	n	mean	sd	zscore
ARDS	GSK3A	ARDS	GSK3A--|JUN--[]AP1-->CCL2-->ARDS	SIGNOR-21780;SIGNOR-256361;SIGNOR-260764;SIGNOR-261032	1.461	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-4.032408349185293
ARDS	PPP2CB	ARDS	PPP2CB-->MDM2--|HIF1A-->CCL2-->ARDS	SIGNOR-86736;SIGNOR-271385;SIGNOR-251719;SIGNOR-261032	1.892	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-2.828955131415955
ARDS	STUB1	ARDS	STUB1--|HIF1A-->CCL2-->ARDS	SIGNOR-271426;SIGNOR-251719;SIGNOR-261032	1.551	3	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.7811072132241788
ARDS	PIAS1	ARDS	PIAS1-->PRDM1--|CCL2-->ARDS	SIGNOR-197265;SIGNOR-271679;SIGNOR-261032	1.759	3	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.2003223656696025
ARDS	KPNA4	ARDS	KPNA4-->NOTCH1-->HIF1A-->CCL2-->ARDS	SIGNOR-165314;SIGNOR-141315;SIGNOR-251719;SIGNOR-261032	2.004	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-2.516224828886567
ARDS	GSK3B	ARDS	GSK3B-->NOTCH1-->HIF1A-->CCL2-->ARDS	SIGNOR-90608;SIGNOR-141315;SIGNOR-251719;SIGNOR-261032	1.827	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.01045039627676
ARDS	ATR	ARDS	ATR-->ATM-->HIF1A-->CCL2-->ARDS	SIGNOR-150870;SIGNOR-169999;SIGNOR-251719;SIGNOR-261032	1.734	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.270128236769912
ARDS	MEK1/2	ARDS	MEK1/2-->ERK1/2-->HIF1A-->CCL2-->ARDS	SIGNOR-258989;SIGNOR-270191;SIGNOR-251719;SIGNOR-261032	1.951	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-2.6642132756192236
ARDS	SPAG9	ARDS	SPAG9-->MAPK14-->ADAM17-->TNF-->ARDS	SIGNOR-149979;SIGNOR-163970;SIGNOR-46754;SIGNOR-261034	1.67	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.448831266786705
ARDS	DAPK1	ARDS	DAPK1--|MAPK1-->HIF1A-->CCL2-->ARDS	SIGNOR-132610;SIGNOR-178727;SIGNOR-251719;SIGNOR-261032	1.776	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.1528543733213916
ARDS	FOS	ARDS	FOS--[]AP1-->CCL2-->ARDS	SIGNOR-256364;SIGNOR-260764;SIGNOR-261032	0.777	3	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-5.942296982489766
ARDS	CCR3	ARDS	CCR3-->ERK1/2-->ADAM17-->TNF-->ARDS	SIGNOR-256093;SIGNOR-89614;SIGNOR-46754;SIGNOR-261034	2.132	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-2.1588187688529814
ARDS	HNRNPU	ARDS	HNRNPU-->TNF-->ARDS	SIGNOR-262281;SIGNOR-261034	1.1	2	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-5.040405127873765
ARDS	JNK	ARDS	JNK-->JUN--[]AP1-->CCL2-->ARDS	SIGNOR-53784;SIGNOR-256361;SIGNOR-260764;SIGNOR-261032	1.577	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.708509107279857
ARDS	NR3C1	ARDS	NR3C1--|JUN--[]AP1-->CCL2-->ARDS	SIGNOR-251679;SIGNOR-256361;SIGNOR-260764;SIGNOR-261032	1.047	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-5.188393574606422
ARDS	DUSP4	ARDS	DUSP4--|ERK1/2-->AP1-->CCL2-->ARDS	SIGNOR-269933;SIGNOR-252358;SIGNOR-260764;SIGNOR-261032	1.203	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-4.752804938940489
ARDS	WDR62	ARDS	WDR62-->MAPK8-->AP1-->CCL2-->ARDS	SIGNOR-271718;SIGNOR-252355;SIGNOR-260764;SIGNOR-261032	1.377	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-4.266956076082334
ARDS	EGLN2	ARDS	EGLN2--|HIF1A-->CCL2-->ARDS	SIGNOR-261999;SIGNOR-251719;SIGNOR-261032	1.072	3	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-5.118587703506112
ARDS	ESR1	ARDS	ESR1-->AP1-->CCL2-->ARDS	SIGNOR-263656;SIGNOR-260764;SIGNOR-261032	1.012	3	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-5.2861217941468555
ARDS	GOT2	ARDS	GOT2--?2-OXOGLUTARATE(2-)-->HIF1A-->CCL2-->ARDS	SIGNOR-267513;SIGNOR-253138;SIGNOR-251719;SIGNOR-261032	1.332	4	0	-	7623	2.9051508592417683	0.3581360651466621	-4.392606644062891
ARDS	PLK3	ARDS	PLK3-->JUN--[]AP1-->CCL2-->ARDS	SIGNOR-179551;SIGNOR-256361;SIGNOR-260764;SIGNOR-261032	1.436	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-4.102214220285603
ARDS	PPP2R5C	ARDS	PPP2R5C--|ERK1/2-->HIF1A-->CCL2-->ARDS	SIGNOR-269922;SIGNOR-270191;SIGNOR-251719;SIGNOR-261032	2.199	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-1.9717390343041523
ARDS	PPP2CA	ARDS	PPP2CA--|ERK1/2-->HIF1A-->CCL2-->ARDS	SIGNOR-269918;SIGNOR-270191;SIGNOR-251719;SIGNOR-261032	2.085	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-2.290053806521564
ARDS	GXYLT2	ARDS	GXYLT2-->NOTCH1-->HIF1A-->CCL2-->ARDS	SIGNOR-177714;SIGNOR-141315;SIGNOR-251719;SIGNOR-261032	1.922	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-2.7451880860955833
ARDS	DUSP4	ARDS	DUSP4--|MAPK8-->AP1-->CCL2-->ARDS	SIGNOR-27756;SIGNOR-252355;SIGNOR-260764;SIGNOR-261032	1.212	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-4.727674825344378
ARDS	PIM1	ARDS	PIM1-->MDM2--|HIF1A-->CCL2-->ARDS	SIGNOR-178619;SIGNOR-271385;SIGNOR-251719;SIGNOR-261032	1.894	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-2.82337066172793
ARDS	PPP1CA	ARDS	PPP1CA--|MAPK3-->HIF1A-->CCL2-->ARDS	SIGNOR-103155;SIGNOR-178735;SIGNOR-251719;SIGNOR-261032	1.802	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.0802562673770693
ARDS	MDM4	ARDS	MDM4-->MDM2--|HIF1A-->CCL2-->ARDS	SIGNOR-272932;SIGNOR-271385;SIGNOR-251719;SIGNOR-261032	1.516	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.878835432764612
ARDS	DUSP9	ARDS	DUSP9--|ERK1/2-->HIF1A-->CCL2-->ARDS	SIGNOR-269924;SIGNOR-270191;SIGNOR-251719;SIGNOR-261032	1.995	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-2.5413549424826787
ARDS	SH3RF1	ARDS	SH3RF1-->MAPK8-->AP1-->CCL2-->ARDS	SIGNOR-55759;SIGNOR-252355;SIGNOR-260764;SIGNOR-261032	1.585	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.6861712285277575
ARDS	EIF3F	ARDS	EIF3F-->NOTCH1-->HIF1A-->CCL2-->ARDS	SIGNOR-170158;SIGNOR-141315;SIGNOR-251719;SIGNOR-261032	1.861	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-2.9155144115803386
ARDS	SKIL	ARDS	SKIL--|SMAD2/SMAD4-->AP1-->CCL2-->ARDS	SIGNOR-253302;SIGNOR-256180;SIGNOR-260764;SIGNOR-261032	1.374	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-4.275332780614371
ARDS	PPP2R5C	ARDS	PPP2R5C--|MAPK3-->HIF1A-->CCL2-->ARDS	SIGNOR-144328;SIGNOR-178735;SIGNOR-251719;SIGNOR-261032	1.841	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-2.9713591084605864
ARDS	MEK1/2	ARDS	MEK1/2-->ERK1/2-->ADAM17-->TNF-->ARDS	SIGNOR-258989;SIGNOR-89614;SIGNOR-46754;SIGNOR-261034	1.631	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.557728425703188
ARDS	DLK2	ARDS	DLK2--|NOTCH1-->HIF1A-->CCL2-->ARDS	SIGNOR-172864;SIGNOR-141315;SIGNOR-251719;SIGNOR-261032	1.996	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-2.5385627076386665
ARDS	POGLUT1	ARDS	POGLUT1-->NOTCH1-->HIF1A-->CCL2-->ARDS	SIGNOR-198713;SIGNOR-141315;SIGNOR-251719;SIGNOR-261032	1.705	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.3511030472462706
ARDS	VPS39	ARDS	VPS39--|SMAD3/SMAD4-->AP1-->CCL2-->ARDS	SIGNOR-261378;SIGNOR-256181;SIGNOR-260764;SIGNOR-261032	1.799	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.088632971909107
ARDS	CDK8	ARDS	CDK8--|NOTCH1-->HIF1A-->CCL2-->ARDS	SIGNOR-130640;SIGNOR-141315;SIGNOR-251719;SIGNOR-261032	1.758	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.2031146005136146
ARDS	HRAS	ARDS	HRAS-->JUN--[]AP1-->CCL2-->ARDS	SIGNOR-236682;SIGNOR-256361;SIGNOR-260764;SIGNOR-261032	1.303	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-4.473581454539251
ARDS	RET	ARDS	RET-->ERK1/2-->ADAM17-->TNF-->ARDS	SIGNOR-244643;SIGNOR-89614;SIGNOR-46754;SIGNOR-261034	1.964	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-2.627914222647063
ARDS	GSK3B	ARDS	GSK3B--|JUN--[]AP1-->CCL2-->ARDS	SIGNOR-18684;SIGNOR-256361;SIGNOR-260764;SIGNOR-261032	1.066	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-5.135341112570186
ARDS	MAPK3	ARDS	MAPK3-->ESR1-->AP1-->CCL2-->ARDS	SIGNOR-178141;SIGNOR-263656;SIGNOR-260764;SIGNOR-261032	1.322	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-4.420528992503015
ARDS	VRK1	ARDS	VRK1-->JUN--[]AP1-->CCL2-->ARDS	SIGNOR-127069;SIGNOR-256361;SIGNOR-260764;SIGNOR-261032	1.279	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-4.540595090795548
ARDS	MAPK8IP1	ARDS	MAPK8IP1--|MAPK8-->AP1-->CCL2-->ARDS	SIGNOR-124727;SIGNOR-252355;SIGNOR-260764;SIGNOR-261032	1.052	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-5.174432400386359
ARDS	PYHIN1	ARDS	PYHIN1--|MDM2--|HIF1A-->CCL2-->ARDS	SIGNOR-268493;SIGNOR-271385;SIGNOR-251719;SIGNOR-261032	1.873	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-2.88200759345219
ARDS	KMT2D	ARDS	KMT2D-->ESR1-->AP1-->CCL2-->ARDS	SIGNOR-145865;SIGNOR-263656;SIGNOR-260764;SIGNOR-261032	1.548	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.7894839177562156
ARDS	BAG1	ARDS	BAG1-->STUB1--|HIF1A-->CCL2-->ARDS	SIGNOR-272587;SIGNOR-271426;SIGNOR-251719;SIGNOR-261032	2.023	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-2.4631723668503316
ARDS	PPP2R5C	ARDS	PPP2R5C--|ERK1/2-->ADAM17-->TNF-->ARDS	SIGNOR-269922;SIGNOR-89614;SIGNOR-46754;SIGNOR-261034	1.879	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-2.8652541843881156
ARDS	PPP2CA	ARDS	PPP2CA--|ERK1/2-->ADAM17-->TNF-->ARDS	SIGNOR-269918;SIGNOR-89614;SIGNOR-46754;SIGNOR-261034	1.765	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.183568956605528
ARDS	MECP2	ARDS	MECP2--|NOTCH1-->HIF1A-->CCL2-->ARDS	SIGNOR-264675;SIGNOR-141315;SIGNOR-251719;SIGNOR-261032	2.015	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-2.4855102456024305
ARDS	PPM1A	ARDS	PPM1A--|MAPK14-->ADAM17-->TNF-->ARDS	SIGNOR-59618;SIGNOR-163970;SIGNOR-46754;SIGNOR-261034	1.821	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.027203805340834
ARDS	MAPK15	ARDS	MAPK15-->JUN--[]AP1-->CCL2-->ARDS	SIGNOR-91371;SIGNOR-256361;SIGNOR-260764;SIGNOR-261032	1.377	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-4.266956076082334
ARDS	ERK1/2	ARDS	ERK1/2-->ADAM17-->TNF-->ARDS	SIGNOR-89614;SIGNOR-46754;SIGNOR-261034	1.412	3	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-4.169227856541901
ARDS	RUNX3	ARDS	RUNX3--|NOTCH1-->HIF1A-->CCL2-->ARDS	SIGNOR-188338;SIGNOR-141315;SIGNOR-251719;SIGNOR-261032	1.614	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.605196418051398
ARDS	MAP2K1	ARDS	MAP2K1-->MAPK1-->HIF1A-->CCL2-->ARDS	SIGNOR-236447;SIGNOR-178727;SIGNOR-251719;SIGNOR-261032	1.581	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.697340167903807
ARDS	DUSP9	ARDS	DUSP9--|MAPK1-->HIF1A-->CCL2-->ARDS	SIGNOR-176583;SIGNOR-178727;SIGNOR-251719;SIGNOR-261032	1.648	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.5102604333549774
ARDS	DUSP5	ARDS	DUSP5--|MAPK14-->ADAM17-->TNF-->ARDS	SIGNOR-166574;SIGNOR-163970;SIGNOR-46754;SIGNOR-261034	1.712	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.3315574033381843
ARDS	SIM1	ARDS	SIM1--?ARNT-->HIF1A-->CCL2-->ARDS	SIGNOR-240756;SIGNOR-253720;SIGNOR-251719;SIGNOR-261032	1.558	4	0	-	7623	2.9051508592417683	0.3581360651466621	-3.7615615693160915
ARDS	AKT	ARDS	AKT-->ESR1-->AP1-->CCL2-->ARDS	SIGNOR-244247;SIGNOR-263656;SIGNOR-260764;SIGNOR-261032	1.812	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.0523339189369456
ARDS	PPP1CA	ARDS	PPP1CA--|ERK1/2-->AP1-->CCL2-->ARDS	SIGNOR-269927;SIGNOR-252358;SIGNOR-260764;SIGNOR-261032	1.5	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.9235111902688105
ARDS	DUSP7	ARDS	DUSP7--|MAPK1-->HIF1A-->CCL2-->ARDS	SIGNOR-60871;SIGNOR-178727;SIGNOR-251719;SIGNOR-261032	1.543	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.8034450919762777
ARDS	RAD50	ARDS	RAD50-->ATM-->HIF1A-->CCL2-->ARDS	SIGNOR-181634;SIGNOR-169999;SIGNOR-251719;SIGNOR-261032	1.691	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.390194335062444
ARDS	IL1R1	ARDS	IL1R1-->JNK-->AP1-->CCL2-->ARDS	SIGNOR-269883;SIGNOR-253340;SIGNOR-260764;SIGNOR-261032	1.578	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.705716872435844
ARDS	UBQLN2	ARDS	UBQLN2-->HNRNPU-->TNF-->ARDS	SIGNOR-262271;SIGNOR-262281;SIGNOR-261034	1.759	3	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.2003223656696025
ARDS	DUSP6	ARDS	DUSP6--|ERK1/2-->HIF1A-->CCL2-->ARDS	SIGNOR-269926;SIGNOR-270191;SIGNOR-251719;SIGNOR-261032	1.827	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.01045039627676
ARDS	DUSP1	ARDS	DUSP1--|MAPK3-->ADAM17-->TNF-->ARDS	SIGNOR-248462;SIGNOR-89625;SIGNOR-46754;SIGNOR-261034	1.496	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.93468012964486
ARDS	CCL2	ARDS	CCL2-->ARDS	SIGNOR-261032	0.3	1	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-7.274193003083675
ARDS	DUSP4	ARDS	DUSP4--|ERK1/2-->ADAM17-->TNF-->ARDS	SIGNOR-269933;SIGNOR-89614;SIGNOR-46754;SIGNOR-261034	1.66	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.4767536152268286
ARDS	RET	ARDS	RET-->MAPK3-->ADAM17-->TNF-->ARDS	SIGNOR-140298;SIGNOR-89625;SIGNOR-46754;SIGNOR-261034	1.83	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.0020736917447226
ARDS	CSNK1D	ARDS	CSNK1D--|HIF1A-->CCL2-->ARDS	SIGNOR-167476;SIGNOR-251719;SIGNOR-261032	1.59	3	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.6722100543076954
ARDS	DNER	ARDS	DNER-->NOTCH1-->HIF1A-->CCL2-->ARDS	SIGNOR-138346;SIGNOR-141315;SIGNOR-251719;SIGNOR-261032	1.841	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-2.9713591084605864
ARDS	DUSP3	ARDS	DUSP3--|MAPK3-->ADAM17-->TNF-->ARDS	SIGNOR-248535;SIGNOR-89625;SIGNOR-46754;SIGNOR-261034	1.607	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.624742061959485
ARDS	FBXO2	ARDS	FBXO2-->STUB1--|HIF1A-->CCL2-->ARDS	SIGNOR-271589;SIGNOR-271426;SIGNOR-251719;SIGNOR-261032	1.963	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-2.630706457491075
ARDS	PPP1CB	ARDS	PPP1CB-->MDM2--|HIF1A-->CCL2-->ARDS	SIGNOR-248577;SIGNOR-271385;SIGNOR-251719;SIGNOR-261032	2.089	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-2.2788848671455146
ARDS	GLUD1	ARDS	GLUD1-->2-OXOGLUTARATE(2-)-->HIF1A-->CCL2-->ARDS	SIGNOR-266916;SIGNOR-253138;SIGNOR-251719;SIGNOR-261032	1.332	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-4.392606644062891
ARDS	SIM2	ARDS	SIM2-->ARNT-->HIF1A-->CCL2-->ARDS	SIGNOR-240808;SIGNOR-253720;SIGNOR-251719;SIGNOR-261032	1.586	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.683378993683745
ARDS	JAG1	ARDS	JAG1-->NOTCH1-->HIF1A-->CCL2-->ARDS	SIGNOR-219253;SIGNOR-141315;SIGNOR-251719;SIGNOR-261032	1.633	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.5521439560151626
ARDS	MAPK8	ARDS	MAPK8-->JUN--[]AP1-->CCL2-->ARDS	SIGNOR-235766;SIGNOR-256361;SIGNOR-260764;SIGNOR-261032	0.879	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-5.657489028400502
ARDS	PRKACA	ARDS	PRKACA-->FOS--[]AP1-->CCL2-->ARDS	SIGNOR-250356;SIGNOR-256364;SIGNOR-260764;SIGNOR-261032	1.238	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-4.655076719400055
ARDS	SKI	ARDS	SKI--|SMAD2/SMAD4-->AP1-->CCL2-->ARDS	SIGNOR-253300;SIGNOR-256180;SIGNOR-260764;SIGNOR-261032	1.412	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-4.169227856541901
ARDS	RPS6KA1	ARDS	RPS6KA1-->ESR1-->AP1-->CCL2-->ARDS	SIGNOR-34113;SIGNOR-263656;SIGNOR-260764;SIGNOR-261032	1.529	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.842536379792451
ARDS	TAB1	ARDS	TAB1-->MAPK14-->ADAM17-->TNF-->ARDS	SIGNOR-143576;SIGNOR-163970;SIGNOR-46754;SIGNOR-261034	1.434	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-4.107798689973628
ARDS	CDKN2A	ARDS	CDKN2A--|MDM2--|HIF1A-->CCL2-->ARDS	SIGNOR-192697;SIGNOR-271385;SIGNOR-251719;SIGNOR-261032	1.551	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.7811072132241788
ARDS	ABL1	ARDS	ABL1-->JUN--[]AP1-->CCL2-->ARDS	SIGNOR-251428;SIGNOR-256361;SIGNOR-260764;SIGNOR-261032	1.266	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-4.576894143767709
ARDS	PTPRE	ARDS	PTPRE--|MAPK1-->HIF1A-->CCL2-->ARDS	SIGNOR-248449;SIGNOR-178727;SIGNOR-251719;SIGNOR-261032	1.943	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-2.6865511543713225
ARDS	TLR4	ARDS	TLR4-->ERK1/2-->AP1-->CCL2-->ARDS	SIGNOR-261930;SIGNOR-252358;SIGNOR-260764;SIGNOR-261032	1.561	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.7531848647840547
ARDS	EGFR	ARDS	EGFR-->ESR1-->AP1-->CCL2-->ARDS	SIGNOR-115734;SIGNOR-263656;SIGNOR-260764;SIGNOR-261032	1.448	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-4.068707402157455
ARDS	OXALOACETATE(2-)	ARDS	OXALOACETATE(2-)-->2-OXOGLUTARATE(2-)-->HIF1A-->CCL2-->ARDS	SIGNOR-267503;SIGNOR-253138;SIGNOR-251719;SIGNOR-261032	1.332	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-4.392606644062891
ARDS	SIRT1	ARDS	SIRT1--|NOTCH1-->HIF1A-->CCL2-->ARDS	SIGNOR-195333;SIGNOR-141315;SIGNOR-251719;SIGNOR-261032	1.905	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-2.7926560784437937
ARDS	GSK3B/AXIN/APC	ARDS	GSK3B/AXIN/APC-->CSNK1D--|HIF1A-->CCL2-->ARDS	SIGNOR-227908;SIGNOR-167476;SIGNOR-251719;SIGNOR-261032	2.059	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-2.3626519124658856
ARDS	GBETA	ARDS	GBETA-->HIF1A-->CCL2-->ARDS	SIGNOR-270095;SIGNOR-251719;SIGNOR-261032	1.732	3	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.2757127064579366
ARDS	2-OXOGLUTARATE(2-)	ARDS	2-OXOGLUTARATE(2-)-->HIF1A-->CCL2-->ARDS	SIGNOR-253138;SIGNOR-251719;SIGNOR-261032	1.132	3	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-4.951053612865369
ARDS	PPP2CA	ARDS	PPP2CA--|MAPK1-->HIF1A-->CCL2-->ARDS	SIGNOR-166655;SIGNOR-178727;SIGNOR-251719;SIGNOR-261032	1.73	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.2812971761459613
ARDS	DUSP1	ARDS	DUSP1--|MAPK3-->HIF1A-->CCL2-->ARDS	SIGNOR-248462;SIGNOR-178735;SIGNOR-251719;SIGNOR-261032	1.473	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.9989015310571445
ARDS	ATM	ARDS	ATM-->HIF1A-->CCL2-->ARDS	SIGNOR-169999;SIGNOR-251719;SIGNOR-261032	1.5	3	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.9235111902688105
ARDS	HIF1A	ARDS	HIF1A-->CCL2-->ARDS	SIGNOR-251719;SIGNOR-261032	0.932	2	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-5.509500581667846
ARDS	NUMB	ARDS	NUMB--|NOTCH1-->HIF1A-->CCL2-->ARDS	SIGNOR-99762;SIGNOR-141315;SIGNOR-251719;SIGNOR-261032	1.514	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.884419902452637
ARDS	YY1	ARDS	YY1--|NOTCH1-->HIF1A-->CCL2-->ARDS	SIGNOR-251654;SIGNOR-141315;SIGNOR-251719;SIGNOR-261032	1.669	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-3.4516235016307166
ARDS	MAP2K2	ARDS	MAP2K2-->MAPK3-->HIF1A-->CCL2-->ARDS	SIGNOR-258997;SIGNOR-178735;SIGNOR-251719;SIGNOR-261032	1.488	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.957018008396959
ARDS	ERK1/2	ARDS	ERK1/2-->HIF1A-->CCL2-->ARDS	SIGNOR-270191;SIGNOR-251719;SIGNOR-261032	1.732	3	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.2757127064579366
ARDS	MAP2K2	ARDS	MAP2K2-->ERK1/2-->HIF1A-->CCL2-->ARDS	SIGNOR-244637;SIGNOR-270191;SIGNOR-251719;SIGNOR-261032	1.96	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-2.6390831620231125
ARDS	ERK1/2	ARDS	ERK1/2-->ESR1-->AP1-->CCL2-->ARDS	SIGNOR-244651;SIGNOR-263656;SIGNOR-260764;SIGNOR-261032	1.812	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.0523339189369456
ARDS	XRCC6	ARDS	XRCC6-->PRKDC-->HNRNPU-->TNF-->ARDS	SIGNOR-183276;SIGNOR-185058;SIGNOR-262281;SIGNOR-261034	1.815	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.0439572144049087
ARDS	SRC	ARDS	SRC-->ESR1-->AP1-->CCL2-->ARDS	SIGNOR-55857;SIGNOR-263656;SIGNOR-260764;SIGNOR-261032	1.248	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-4.627154370959932
ARDS	PKN1	ARDS	PKN1-->MAPK14-->ADAM17-->TNF-->ARDS	SIGNOR-152765;SIGNOR-163970;SIGNOR-46754;SIGNOR-261034	1.843	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-2.9657746387725616
ARDS	DAPK3	ARDS	DAPK3-->MDM2--|HIF1A-->CCL2-->ARDS	SIGNOR-123159;SIGNOR-271385;SIGNOR-251719;SIGNOR-261032	1.936	4	-1	down-regulates	7623	2.9051508592417683	0.3581360651466621	-2.7060967982794097
ARDS	ROCK1	ARDS	ROCK1-->MAPK8-->AP1-->CCL2-->ARDS	SIGNOR-123717;SIGNOR-252355;SIGNOR-260764;SIGNOR-261032	1.64	4	1	up-regulates	7623	2.9051508592417683	0.3581360651466621	-3.5325983121070763
